0,1,2,3
668.8533935546875,722.1207122802734,773.6238708496094,941.3486022949219
669.8152618408203,713.7991943359375,776.7155151367188,936.1881408691406
671.4277038574219,701.9878387451172,771.6790771484375,928.7201232910156
672.8183288574219,694.5953216552734,760.3218688964844,912.8541564941406
676.3142700195312,690.4538879394531,756.5665893554688,896.571533203125
676.5591430664062,687.8367767333984,757.4032897949219,902.1531982421875
677.9111175537109,683.0379791259766,756.7432861328125,890.2962341308594
679.3064727783203,679.2669067382812,756.0936279296875,878.9988403320312
678.6823883056641,677.3913421630859,760.1942749023438,868.037841796875
676.4635467529297,674.5829010009766,762.8789978027344,861.8661804199219
670.6221923828125,670.2693023681641,760.6036376953125,858.4992065429688
669.4514617919922,670.1564788818359,759.7779541015625,857.0821228027344
664.1676635742188,669.5283355712891,760.4029846191406,857.7015686035156
660.2898254394531,664.106689453125,758.6493835449219,854.0166931152344
662.0903167724609,660.0443115234375,758.6271667480469,848.8279724121094
664.6782989501953,654.9986724853516,753.5783996582031,840.6327819824219
659.1014099121094,653.2290802001953,751.6243591308594,833.2355346679688
656.43310546875,651.6075592041016,750.6243896484375,833.6281433105469
654.0593109130859,649.07568359375,748.1197509765625,831.5655822753906
653.4447174072266,642.5662078857422,746.5200805664062,831.4363098144531
649.3141937255859,640.8845062255859,747.7361145019531,831.9720764160156
647.625732421875,634.0478820800781,756.0351867675781,830.96337890625
649.2001037597656,631.6932678222656,752.4778137207031,831.9602661132812
650.2879028320312,632.1757202148438,751.8779907226562,832.1168212890625
645.2390441894531,625.7339782714844,746.4645690917969,824.4378662109375
645.3278656005859,624.6195678710938,747.9998168945312,816.2812805175781
644.9361419677734,622.2786560058594,748.530517578125,802.5048217773438
641.8548583984375,617.9004364013672,740.663818359375,801.4386291503906
634.694580078125,616.0478363037109,768.8953552246094,798.9283142089844
636.4036865234375,617.6993255615234,732.1279602050781,796.8448486328125
635.4235992431641,616.8823394775391,727.4949951171875,800.6903381347656
630.0610504150391,618.5875549316406,720.3938903808594,796.1855773925781
630.2526550292969,617.7141723632812,725.6726684570312,799.0094299316406
630.6143646240234,620.6767578125,729.0455322265625,799.2716674804688
628.8864898681641,617.5249786376953,727.4019165039062,799.6316223144531
629.388671875,617.2487640380859,727.8071594238281,798.7568969726562
628.6434631347656,614.3309173583984,713.8481140136719,798.43505859375
631.1043548583984,607.60205078125,713.13671875,796.4918212890625
627.3635711669922,604.7046508789062,710.9004211425781,783.0028991699219
629.5288696289062,595.2581481933594,716.75830078125,788.6964111328125
634.0186462402344,588.3581085205078,721.2186279296875,792.008544921875
632.9284515380859,589.4691619873047,721.4140319824219,792.2606201171875
630.4819488525391,579.6189575195312,730.9908447265625,786.5823364257812
625.3940582275391,565.3701019287109,735.1595458984375,777.5852966308594
631.3103332519531,568.6488189697266,723.6120300292969,775.8396911621094
636.448486328125,559.5347137451172,727.8620300292969,772.0342407226562
645.6344909667969,565.78515625,734.662841796875,769.8151245117188
646.3219757080078,568.1144561767578,732.3636779785156,771.0604248046875
650.2666778564453,567.7528839111328,740.4814147949219,770.2843017578125
651.5468292236328,569.9210815429688,751.1847229003906,766.5297241210938
652.0799255371094,570.4528961181641,754.6800842285156,771.3460998535156
651.8792419433594,565.8433532714844,758.8535461425781,761.1477661132812
654.8429718017578,562.6100616455078,758.2012939453125,756.9576110839844
654.4431457519531,560.228515625,760.3233642578125,755.6994934082031
671.3116760253906,554.7211761474609,763.9664001464844,744.2072448730469
679.5034484863281,553.1145477294922,763.2142028808594,740.5564880371094
686.8133239746094,546.7361907958984,762.3114013671875,732.0059204101562
687.596923828125,541.7496948242188,765.9298400878906,733.0832214355469
692.3444671630859,534.8661041259766,763.9914855957031,735.0558471679688
691.3990783691406,533.5216979980469,762.9333190917969,730.5036010742188
693.6974792480469,529.3315277099609,768.3089599609375,727.3365173339844
701.147216796875,526.1879577636719,775.7246704101562,715.8392944335938
708.6127319335938,521.1611785888672,778.1716003417969,701.7467346191406
717.7445678710938,518.8122406005859,778.8503112792969,681.6536560058594
723.9053649902344,512.8085632324219,783.2877197265625,682.0526428222656
724.1738128662109,512.6494903564453,781.6469421386719,682.8190307617188
727.5868072509766,507.3970489501953,783.8400573730469,679.8401184082031
732.3485565185547,500.40765380859375,792.6768188476562,677.0587768554688
734.9344635009766,493.3336486816406,795.0702819824219,672.9645690917969
737.5352630615234,486.8734436035156,799.6216735839844,668.894775390625
742.7928771972656,479.6667785644531,806.0810852050781,660.42919921875
741.0939331054688,479.648193359375,806.7571716308594,661.4302978515625
745.0874328613281,474.6279296875,809.5488586425781,657.2154235839844
747.5931854248047,471.29673767089844,811.43359375,651.4932250976562
751.3252410888672,470.85166931152344,813.5209655761719,641.9779663085938
754.9925842285156,470.9000701904297,815.499267578125,636.3367004394531
758.5955352783203,467.6635284423828,816.4622192382812,630.2930297851562
758.3980255126953,467.4791259765625,816.283203125,631.8892211914062
761.1973114013672,464.7375946044922,818.4073791503906,625.658447265625
764.1171417236328,460.17649841308594,821.7908935546875,623.9678955078125
767.2528076171875,456.3143005371094,824.0778503417969,619.6385803222656
767.8206024169922,451.02320861816406,825.5064697265625,620.5246276855469
768.6707458496094,447.69703674316406,827.8406982421875,620.1942138671875
768.6819152832031,447.02928161621094,827.9918212890625,621.5623779296875
769.2936859130859,444.6468963623047,829.6836547851562,621.528076171875
770.2716674804688,442.64703369140625,831.5777587890625,620.0291442871094
772.17919921875,441.3262176513672,833.0383605957031,617.1153259277344
774.2478332519531,441.39329528808594,834.3144836425781,613.2793579101562
775.1025695800781,440.61607360839844,837.2288818359375,603.5431823730469
775.3579711914062,441.23048400878906,836.8655395507812,605.1445007324219
776.9818267822266,438.50511169433594,839.8886413574219,597.2574157714844
780.3000030517578,435.1344299316406,841.6559448242188,594.7068786621094
785.0890502929688,432.39634704589844,843.5851745605469,591.7998352050781
789.0752410888672,430.5514373779297,847.7205505371094,591.0843811035156
