0,1,2,3
759.7486821753726,93.8627185355981,795.6133795761946,156.62920308633585
757.1444016072568,93.87855335393463,794.0185848601883,159.03993988361685
753.7862188309816,93.29137255847778,790.1378288147673,159.80941497447105
752.9249888387966,93.7906420981501,788.2496652810004,160.09084201185846
751.6373227970465,93.04458483673324,787.5341482825319,160.0278830438982
750.2458017852532,92.09772548485093,787.2724029328797,159.55906216392316
747.4979344213712,92.786868043528,786.5338160662093,161.0439530887033
743.8699310816236,92.65283046875209,784.8083425270466,161.32436895885385
739.3088753259448,92.65439967701924,781.47834751998,161.68690059484453
734.4139402745185,92.14376475021956,776.2321920937596,160.78945572422572
728.6955193056032,92.54334260743254,768.2366462311451,160.8823714010406
724.0136536626856,92.1354659622619,761.0688497758442,160.66072683604125
720.6918687645812,90.68350815227238,756.1119817744827,159.01330598358533
717.2314626032754,89.83947560147789,751.6240941963107,158.32132356316876
713.6095292828276,89.70121796523495,746.5159347595333,158.13063301379384
710.0142207933912,90.3705236419662,741.0338004580273,158.04864248993485
706.6682037869142,89.97713042395227,736.1755078614893,156.1558902642033
701.45016827822,90.33721267329416,731.4358017162613,156.09338203690743
693.5832069120002,90.70182644698258,726.4470831529727,156.08455850880142
688.0956541113518,90.0706840822325,723.7655367442616,154.91246255099108
681.7980262666604,92.02356844090528,722.3254243996598,157.08343266457075
677.01192473677,93.5462095716464,721.5615004941867,157.46923885582385
673.7203760618452,94.78755881363256,721.6171729064788,159.34979076304643
671.6208614091197,95.24060705495322,721.5570304897237,159.91158131488382
669.8090084080468,94.8655220724569,721.3276779806197,159.14723771229734
668.6023256776724,93.94059999787046,721.1868834450019,158.42329862956413
668.2565019693689,91.06538145831595,720.4670596736232,157.41155125541053
667.508538273236,87.67007308042798,718.2257076806628,155.79476828470246
667.4987334236234,84.72618024777165,717.0502323007111,154.3335089231528
667.448376391571,82.88026963367156,716.1999490796934,153.8643633857423
667.5959106679653,81.39469827530496,715.9460103635273,153.4792157892557
666.9158823645707,80.75967903619701,715.0991710872045,153.6164557420443
664.8804850660005,80.80203515902566,713.5673631908302,154.32408813273582
663.4090207934815,81.87899918365304,712.5153750375104,155.10775126861418
662.6227824999078,84.03017845041919,711.7090651034448,156.38266470704136
662.2980740851788,86.23299972845714,710.9762737143149,157.01380094029378
661.5153544189517,88.35222155654161,710.8329969061871,157.0747970375196
661.1879057922039,90.96900878616248,711.0252994186218,157.48554197773225
662.0084657088994,92.10091766738302,711.986635929838,157.07973691438158
662.9685463904968,93.30389658630664,713.7342783091997,156.81164523688005
665.5347994725205,93.53618937779098,716.3409053811135,155.8278295310973
670.2044870979579,93.66120161743146,719.2549242142665,154.74189030974023
677.2016589120454,92.92784835434855,723.2584751714156,153.07492005020472
682.5866572246434,93.52195260617232,726.1584030004617,152.6806926915816
685.977027311228,94.68888098087412,729.7629268218142,153.31858044794765
688.490791422426,95.25704458568978,733.6635169814689,153.89066617114537
691.0202488035915,95.5052923535788,739.7242328182916,154.5467345592376
693.5153674145683,95.34410699106652,747.2598425039437,154.90639899555666
694.9305115570864,94.9577945347978,752.338899406011,155.47987365301776
700.4992176654983,94.17405891944028,756.5867731481177,154.70264266718522
707.6143436171966,93.36734222276712,761.7429907661102,153.83965682026096
717.8730752748103,93.72950861191158,766.5691305836509,154.2727478616872
726.9236634006991,92.42792779113284,771.4990379159897,152.74427723906206
734.0299960099194,91.3090636377308,774.8948818726058,152.1220975317988
739.152234405979,90.17489700296704,777.898766713248,152.08445818886273
743.2015966923299,87.7928974452994,782.4435969341051,152.24069017035646
746.6005474427254,86.40120893571108,786.5635817710545,153.3022196269444
749.3061376711706,86.18172686620936,792.1408556981145,155.36717263563833
750.936868635449,85.06594371156761,797.9078978405271,156.63327190807215
752.1419114738201,82.82327942227347,801.4296541285548,156.74710719928805
753.2197874137918,77.5138718351178,805.039758484928,155.77948845392962
754.9889571172503,74.33997779860871,807.7149893513272,155.796873158897
757.749411107292,71.16476842564276,811.5858483929901,155.8736179904887
760.6388142427743,69.67613068526038,813.6599516665494,156.5799231487893
763.3560429537673,68.80475123676979,814.1648157997605,157.09147113723415
766.179747734165,67.72534396653543,814.947554106946,157.1834801795362
771.1155679719906,66.2177212449318,819.0302069303449,156.29952324216356
775.9971005234033,67.28783751051196,822.0460267315927,158.65407888583164
778.5315638832908,67.51942518024143,822.0939350419021,159.05225878900646
781.1188654893336,67.51217257910238,824.5221336850669,159.4822201454781
783.819107317533,67.57280165937141,829.0704023977028,159.99533165800196
786.1051567907374,67.38942262824276,835.4287489234194,160.5526792932378
788.9434649484904,73.28553973392857,840.6134650857484,162.96610093407813
793.2309438849733,82.91854525021739,845.8262846282684,166.23938219415868
796.6858718996706,86.37720348835539,847.6863128711781,166.62029574548882
799.355163976233,88.49865125562116,848.5829724601273,166.2337896076607
802.0154847935665,91.21481181839768,848.3023746229754,166.09657596545546
801.6976129582481,92.14844941989006,847.0742734442642,165.15867113053216
799.6863745369027,92.58675444492256,845.8710886978294,164.44771661551647
797.2550072316216,92.52381221856746,844.0698316024765,163.49524762059468
793.0943569595959,92.53171987753474,840.2701058812231,162.71685240043996
787.1877832057727,86.88740778595752,834.510048329554,159.783714797841
780.991010502495,87.65479143008258,826.1430671792567,160.9793629629071
778.657655986468,88.75215463556472,821.879459247576,161.5754698500426
777.3964817461706,89.27282356198495,819.6582251328332,161.99889414666072
774.5534066021913,90.07489714181732,816.9448705661104,162.72010884027463
770.9389593787544,90.42817358259666,814.6523741743908,163.45442628254548
766.2821565116337,89.54684577245825,811.750503746302,162.82902753866475
761.049195009911,89.67434499292935,806.9486253239384,163.1112477134395
754.8881875606344,89.92549820503169,799.2447888311922,163.23807628286067
749.3117900464193,89.01595353022427,791.1656035421933,161.0964002914677
743.673537397401,89.82150340471212,782.5785721917383,161.3967062985334
739.2171086817484,90.68247952811848,775.0381905221432,160.88761922243162
734.4408017732252,92.8215346569079,769.2866112969833,161.77386620455547
726.6985976382451,93.82784586861874,763.4342447207447,161.83013557664782
719.9871298610527,94.7768448395564,759.9136792376729,162.78006086589542
712.7985642337732,96.14704375337011,756.3660921553534,163.68737110914375
703.0263780438031,98.45175000138164,752.4118289627872,163.94738457215715
696.8887588505554,99.93744764735794,750.0083135427351,164.84137810406145
692.5100377043348,101.32410966571318,746.3360110365275,164.26023806110908
687.9916437679556,101.40224931904716,742.1005239614854,163.46163033790995
684.6547087417334,101.51333421239596,736.9949902884559,162.95320891297408
683.1015988659675,101.48311665170928,731.2233434776484,162.76245853725723
681.7085311918962,101.22880725059731,725.8385047970684,162.7011539040395
681.2598729285613,101.05704911281975,721.1329039678716,162.49571628345305
681.1437902936273,99.51848883471668,717.144066567412,159.98015494085516
678.6843724415638,98.86501682604673,712.8421877172462,156.97212160490625
675.959994671177,100.51513866695905,709.3997384363698,159.77727389793256
673.6612694154419,100.38689272716536,706.6637092799074,161.2496422624088
671.7480488347614,99.34731813422373,704.4566913929832,161.65686604574415
669.6713713000532,97.06943678673623,702.1950174003922,161.12906503403642
668.2084436215295,97.21119159320774,700.4198303000002,162.04374721060833
666.5795134781482,96.67976322367193,698.8662842479522,162.11393499612663
663.0113913094617,96.589266855594,696.402140230676,163.4609145911895
665.2260809464174,98.0786440392928,697.2553901205715,165.11089206449768
665.8281668800523,100.1512425013422,696.3893587059424,166.14827619622264
666.609350998032,101.26466871010126,695.571475551632,167.27611685332096
666.2720017865723,102.27170149319326,693.658235768983,168.26381654674296
665.0452419467703,101.33432290818872,691.8312156465857,168.2866153858443
659.159280526132,99.54574085040711,689.1413112704882,169.02178521900288
652.1737086475672,97.49829729750296,686.5004639879068,167.57488166242882
645.9896589602369,93.83305394141954,685.4184031559902,166.29352105429646
,,,
,,,
,,,
,,,
,,,
651.3558432227849,92.54434202949945,686.0743018891401,169.1201037339884
651.1204380347149,91.85319795880034,684.2839113622688,167.08586527224318
650.0783343207783,92.81684068576396,681.0615075795957,167.63132629937536
649.3322085190762,93.71037085019007,678.3376902495847,167.46772035585377
648.8450484668992,96.0325441232866,676.1883222869928,169.81985912769196
647.4821862264789,97.75642880672004,673.8278930860172,170.49353186596713
642.9928152649854,100.14287723519324,671.2604108031355,171.41989790072464
638.5934910900004,102.17570952701732,669.4388193023111,171.94663547321028
636.1222713997149,104.40079390208592,668.7901389994322,172.8985623022033
635.797731388466,105.90660025758604,669.2086827645244,173.7416326246551
635.7066272508689,106.59852274576065,668.9862463805459,174.9728190556596
636.8751198855539,107.5734895490624,669.3802057779399,176.45081891875628
637.3669880143484,110.42301978344112,669.2923685809956,178.3122388931207
636.9932382189226,111.36191015486644,668.0036509162579,178.96686501817572
636.6811787533065,112.05065555096598,666.8864691088932,179.42518865545156
636.3624923689098,112.28336086922876,665.8011705194707,180.8331717923557
635.9899895754578,108.82833209094493,665.3065536902565,180.1648162353553
636.1869248877097,105.91704383821374,665.4647210666046,179.72194568518714
635.9012948471442,103.13909260929935,665.0455546473291,179.49455675927692
635.6448537868608,100.77169037351214,664.73080645181,180.28431183995755
636.1975075297518,100.10387202535968,665.2461724615645,182.0284921931198
636.1035092175936,99.87589223628642,665.0796329830247,183.9038235566748
636.2296262400033,99.78747479935028,665.4043916073555,185.53010400082275
636.1639704366895,100.18777249233044,665.7820285130061,187.27096840823395
636.8300276274513,102.77170993797208,666.3913316361236,188.18459075267995
636.616144975251,106.45007624425648,666.750955815588,189.9756445064695
636.2179376081302,108.76076357629006,666.508514784868,191.1896159686013
635.708153947957,109.81632866883989,665.8643179659834,191.10684348349417
